url,notes,source
https://www.tiktok.com/@delaniesmells/video/7639529921118768414,,
https://www.tiktok.com/@definitelytai/video/7643200231311445268,,
https://www.tiktok.com/@saving4scents/video/7636520679650692366,,
https://www.tiktok.com/@definitelytai/video/7630210231896673557,,
https://www.tiktok.com/@voyagema/video/7630031264237571350,,
https://www.tiktok.com/@_seoullista/video/7644586969686691090,,
https://www.tiktok.com/@_seoullista/video/7632270880877448456,,
https://www.tiktok.com/@eenomsiki/video/7645313270424931604,,
https://www.tiktok.com/@callherdoctore/video/7643329354528820488,,
https://www.tiktok.com/@serena.chan24/video/7612389492472696077,,
https://www.tiktok.com/@memoriesoftravel1/video/7581061041313041667,,
https://www.tiktok.com/@_seoullista/video/7609991711380524306,,
https://www.tiktok.com/@baochitravel/video/7623259763161304343,,
https://www.tiktok.com/@hereis_jess/video/7624906128312388884,,
https://www.tiktok.com/@its.pamf/video/7613563450052201746,,
https://www.tiktok.com/@whyidocardio/video/7625668658978721055,,
https://www.tiktok.com/@voyagema/video/7613473602926693664,,
https://www.tiktok.com/@rememberwhentravel/video/7612782396877966605,,
https://www.tiktok.com/@dailydoseofmonse/video/7628331451804699934,,
https://www.tiktok.com/@clarissaacindy/video/7632339151823605013,,
https://www.tiktok.com/@edukatsu/video/7626063399453052182,,
https://www.tiktok.com/@blake.in.tokyo/video/7632703822955121950,,
https://www.tiktok.com/@jamienayeon/video/7633256994836630805,,
https://www.tiktok.com/@baochitravel/video/7620672049333275926,,
https://www.tiktok.com/@gamsung_queen/video/7634136402900454676,,
https://www.tiktok.com/@baochitravel/video/7618157555239439638,,
https://www.tiktok.com/@kenji_kun/video/7635501656406330637,,
https://www.tiktok.com/@yumbook.official/video/7626957486901185808,,
https://www.tiktok.com/@nomninjas/video/7640346393181277458,,
https://www.tiktok.com/@chestertravelchingu/video/7639409021144927506,,
https://www.tiktok.com/@itsdylpi/video/7631525161715387670,,
https://www.tiktok.com/@k.o.magazine/video/7641958736176614677,,
https://www.tiktok.com/@serena72lee/video/7641446207599987981,,
https://www.tiktok.com/@eatingw3j/video/7642777127439437086,,
https://www.tiktok.com/@bykevcheung/video/7641686351103986958,,
https://www.tiktok.com/@_yh.yhh/video/7640467232941755669,,
https://www.tiktok.com/@_yh.yhh/video/7621536106705653013,,
https://www.tiktok.com/@eenomsiki/video/7637865441645399316,,
https://www.tiktok.com/@salgugu99/video/7634002413464161558,,
https://www.tiktok.com/@gnzlskath/video/7626980451328052493,,
https://www.tiktok.com/@eshtonc/video/7636736450649656594,,
https://www.tiktok.com/@itsdylpi/video/7636327974194760982,,
https://www.tiktok.com/@angelagiakas/video/7438035533227478279,,
https://www.tiktok.com/@feastonit_/video/7441841292952309000,,
https://www.tiktok.com/@hollyinkorea/video/7644557002038906132,,
https://www.tiktok.com/@deborahinkorea_/video/7644786667563404557,,
https://www.tiktok.com/@sean.collects/video/7642487656013729038,,
https://www.tiktok.com/@dianasblogsvlogs/video/7624507798432402718,,
https://www.tiktok.com/@blake.in.tokyo/video/7633992317971500318,,
https://www.tiktok.com/@abir.sag/video/7633119373527436552,,
https://www.tiktok.com/@stationbyuhc/video/7638811656356662535,,
https://www.tiktok.com/@hermesdoesstuff/video/7637632544019598623,,
https://www.tiktok.com/@gtvision_/video/7629468951415770382,,
https://www.tiktok.com/@redolessence/video/7627628175136165134,,
https://www.tiktok.com/@mrandmrssniff/video/7623405485475040526,,
https://www.tiktok.com/@sydneekk/video/7629476980219563295,,
https://www.tiktok.com/@_seoullista/video/7630464237541838088,,
https://www.tiktok.com/@nur_beefcubesss/video/7636247396887940372,,
https://www.tiktok.com/@jeseudei/video/7608631073030917384,,
https://www.tiktok.com/@seoulsearchinglexi/video/7639163423120510228,,
https://www.tiktok.com/@dearlimey/video/7637901913396104456=,,
https://www.tiktok.com/@tcaitwng/video/7611100541569322260,,
https://www.tiktok.com/@phatlifeproject/video/7591653725530246420,,
https://www.tiktok.com/@yuseokinkorea/video/7619517868035575061,,
https://www.tiktok.com/@chelcolate.pudding/video/7581025261466979591,,
https://www.tiktok.com/@elizainkorea/video/7349730210964589842,,
https://www.tiktok.com/@chelcolate.pudding/video/7387621639422299413,,
https://www.tiktok.com/@walkinseoul_/video/7577767801318935815,,
https://www.tiktok.com/@lryjewels/video/7410013827292466440,,
https://www.tiktok.com/@alittleleeco/video/7618759002683444510,,
https://www.tiktok.com/@wordswithbones/video/7619335575450946823,,
https://www.tiktok.com/@p_cooperr/video/7596462701975457055,,
https://www.tiktok.com/@k.axxie/video/7597670893673909559,,
https://www.tiktok.com/@deborahinkorea_/video/7590865731932146999,,
https://www.tiktok.com/@zoe.rammie/video/7597446263008677140,,
https://www.tiktok.com/@christymurrayxo/video/7608117499057556743,,
https://www.tiktok.com/@1min_korea_tips/video/7579975988323306760,,
https://www.tiktok.com/@lunaprivatelife/video/7608130235078429959,,
https://www.tiktok.com/@eenomsiki/video/7593712470305295636,,
https://www.tiktok.com/@bananaakimm/video/7588771678222552341,,
https://www.tiktok.com/@daddy.xj/video/7608585194357984532,,
https://www.tiktok.com/@beyssz_/video/7609345275253034272,,
https://www.tiktok.com/@marryzme/video/7597191728810036502,,
https://www.tiktok.com/@gonnyday/video/7599283047330041095,,
https://www.tiktok.com/@mz_melly/video/7604265625501977887,,
https://www.tiktok.com/@g.shinnn/video/7591724366816169229,,
https://www.tiktok.com/@seoulfuldiaries/video/7592191325584280840,,
https://www.tiktok.com/@deborahinkorea_/video/7595380617387183374,,
https://www.tiktok.com/@kiraguide67/video/7612265965631376656,,
https://www.tiktok.com/@daveyscakestravels/video/7604802417527377173,,
https://www.tiktok.com/@jjin.unnie/video/7608502320460041485,,
https://www.tiktok.com/@deborahinkorea_/video/7603144256840142093,,
https://www.tiktok.com/@itshelenmelon/video/7592731125420789023,,
https://www.tiktok.com/@deborahinkorea_/video/7606613727806278925,,
https://www.tiktok.com/@_yh.yhh/video/7613758674749721876,,
https://www.tiktok.com/@hwung_travel/video/7602149325484854549,,
https://www.tiktok.com/@reginamalina/video/7602297741233949972,,
https://www.tiktok.com/@hollyinkorea/video/7594792087611116808,,
https://www.tiktok.com/@emmara05/video/7598761231759068423,,
https://www.tiktok.com/@hameychiz/video/7594436459893968146,,
https://www.tiktok.com/@blossom_nine/video/7610016963372371220,,
https://www.tiktok.com/@chelcolate.pudding/video/7591457968370044168,,
https://www.tiktok.com/@vagabondvanessa/video/7596075138194394382,,
https://www.tiktok.com/@deborahinkorea_/video/7607655458098253070,,
https://www.tiktok.com/@younggsue/video/7598974201025842446,,
https://www.tiktok.com/@eenomsiki/video/7614542141582249237,,
https://www.tiktok.com/@daveyscakestravels/video/7612991580936424725,,
https://www.tiktok.com/@k.axxie/video/7597798120390544695,,
https://www.tiktok.com/@serena.chan24/video/7612389492472696077,,
https://www.tiktok.com/@hereis_jess/video/7615804659139218709,,
https://www.tiktok.com/@_just_ktravel/video/7615101948802403592,,
https://www.tiktok.com/@dg_travel/video/7604821322669034774,,
https://www.tiktok.com/@synchronize_korea/video/7610730415795571986,,
https://www.tiktok.com/@_just_ktravel/video/7614332974523485458,,
https://www.tiktok.com/@kiraguide67/video/7616313446186896657,,
https://www.tiktok.com/@jasonhorizon2025/video/7615637375623974161,,
https://www.tiktok.com/@kiraguide67/video/7601528269934021904,,
https://www.tiktok.com/@koreainsider_official/video/7615109864611843348,,
https://www.tiktok.com/@vikavisits/video/7593678303848844566,,
https://www.tiktok.com/@hanabananakor/video/7608946589721267476,,
https://www.tiktok.com/@tailmixcrew/video/7616727982027050270,,
https://www.tiktok.com/@wordswithbones/video/7585833001578220818,,
https://www.tiktok.com/@mijainseoul/video/7595086688850808082,,
https://www.tiktok.com/@chicasintransit/video/7616860233893186847,,
https://www.tiktok.com/@callherdoctore/video/7612171251737496850,,
https://www.tiktok.com/@mijainseoul/video/7610980736258051349,,
https://www.tiktok.com/@hkasper2014/video/7615460512553307400,,
https://www.tiktok.com/@stevedoeskorea/video/7617847201103908117,,
https://www.tiktok.com/@_seoullista/video/7596259994484395271,,
https://www.tiktok.com/@the.seoul.scene/video/7616115793478126856,,
https://www.tiktok.com/@mrkx.kr/video/7608972687721106709,,
https://www.tiktok.com/@middleclass.sg/video/7481989540639460626,,
https://www.tiktok.com/@hispassport/video/7498437214305537302,,
https://www.tiktok.com/@joshua.madrono/video/7607856360730152212,,
https://www.tiktok.com/@leoniecadao/video/7554034210705575190,,
https://www.tiktok.com/@bieijieies/video/7515339687242878216,,
https://www.tiktok.com/@a_alice_89/video/7615865866835610902,,
https://www.tiktok.com/@yonzonrazoo/video/7545700554677308679,,
https://www.tiktok.com/@memoriesoftravel1/video/7581061041313041667,,
https://www.tiktok.com/@deborahinkorea_/video/7579785440329239863,,
https://www.tiktok.com/@caruupi/video/7401857086646127905,,
https://www.tiktok.com/@farhabae/video/7592736918274690318,,
https://www.tiktok.com/@rachael.diaries/video/7616326701471124744,,
https://www.tiktok.com/@kimberllyvuong/video/7596098841418501394,,
https://www.tiktok.com/@thetravellingsunflower/video/7613236172071898388,,
https://www.tiktok.com/@beautywithsena/video/7615248421028482322,,
https://www.tiktok.com/@hiyadanaa/video/7611797750845295902,,
https://www.tiktok.com/@eatswithclaire/video/7612207364455845128,,
https://www.tiktok.com/@_yh.yhh/video/7611534694336728341,,
https://www.tiktok.com/@bts.goodmatetrave/video/7618589455565360392,,
https://www.tiktok.com/@_seoullista/video/7615939238592253191,,
https://www.tiktok.com/@paulinaaa_o/video/7619119413131857166,,
https://www.tiktok.com/@_yh.yhh/video/7608175242275687700,,
https://www.tiktok.com/@independentglobetrotter/video/7618303927754231048,,
https://www.tiktok.com/@deborahinkorea_/video/7618031821921602830,,
https://www.tiktok.com/@vikavisits/video/7616327610292866336,,
https://www.tiktok.com/@_just_ktravel/video/7615415936559975687,,
https://www.tiktok.com/@_just_ktravel/video/7532781794265992456,,
https://www.tiktok.com/@chibugankini/video/7576992952698850580,,
https://www.tiktok.com/@dojisook/video/7614182212426124562,,
https://www.tiktok.com/@leoniecadao/video/7554034210705575190,,
https://www.tiktok.com/@_seoullista/video/7609991711380524306,,
https://www.tiktok.com/@mab._.elx/video/7619933317437099272,,
https://www.tiktok.com/@baochitravel/video/7619248445689302294,,
https://www.tiktok.com/@baochitravel/video/7623259763161304343,,
https://www.tiktok.com/@charlottelucyclark/video/7617078707055889686,,
https://www.tiktok.com/@snake_shini/video/7624498259767135508,,
https://www.tiktok.com/@deborahinkorea_/video/7625756573154987278,,
https://www.tiktok.com/@chestertravelchingu/video/7625628317550529800,,
https://www.tiktok.com/@emmakatarinaaaa/video/7624565953237404950,,
https://www.tiktok.com/@chestertravelchingu/video/7626722960816000264,,
https://www.tiktok.com/@chestertravelchingu/video/7626393876596657426,,
https://www.tiktok.com/@gonnyday/video/7621130143196564757,,
https://www.tiktok.com/@laiapags/video/7608568684839243030,,
https://www.tiktok.com/@hereis_jess/video/7624906128312388884,,
https://www.tiktok.com/@belocalwyb/video/7615615784571784469,,
https://www.tiktok.com/@callherdoctore/video/7623017171576179986,,
https://www.tiktok.com/@its.pamf/video/7613563450052201746,,
https://www.tiktok.com/@cafe_interact/video/7608915078166940949,,
https://www.tiktok.com/@meemshou/video/7620171962505022751,,
https://www.tiktok.com/@whyidocardio/video/7625668658978721055,,
https://www.tiktok.com/@dojisook/video/7622195080652229895,,
https://www.tiktok.com/@c.jae_go/video/7622853806572817695,,
https://www.tiktok.com/@callherdoctore/video/7619941444328983815,,
https://www.tiktok.com/@hwung_travel/video/7624496138682436885,,
https://www.tiktok.com/@voyagema/video/7613473602926693664,,
https://www.tiktok.com/@jesseung/video/7606941810262281479,,
https://www.tiktok.com/@koreanzaddy/video/7619453631640702238,,
https://www.tiktok.com/@jelly.mochi/video/7626952677531864334,,
https://www.tiktok.com/@rememberwhentravel/video/7612782396877966605,,
https://www.tiktok.com/@heyitsbecksy/video/7612833858509081877,,
https://www.tiktok.com/@_angelomarasigan/video/7626308436870941966,,
https://www.tiktok.com/@phatlifeproject/video/7627056801556598036,,
https://www.tiktok.com/@dailydoseofmonse/video/7628331451804699934,,
https://www.tiktok.com/@dojisook/video/7628993119916330258,,
https://www.tiktok.com/@emmakatarinaaaa/video/7624888877387369750,,
https://www.tiktok.com/@clarissaacindy/video/7632339151823605013,,
https://www.tiktok.com/@hermesdoesstuff/video/7622160217244994829,,
https://www.instagram.com/reel/DTWK2I7E8Hf/,,
https://www.instagram.com/reel/DTh89wLj1Ny/,,
https://www.instagram.com/reel/DVvopaOEUTU/,,
https://www.instagram.com/reel/DWW92EIgoJ8/,,
https://www.instagram.com/reel/DXcAhI_kbBz/,,
https://www.instagram.com/reel/DTf_FKUCXAY/,,
https://www.instagram.com/reel/DYny-__xaY-/,,
https://www.instagram.com/reel/DVa3KW0CETy/,,
https://www.instagram.com/reel/DWUP2PGDo5G/,,
https://www.instagram.com/reel/DYSYv6tuNUF/,,
https://www.instagram.com/reel/DYmIJwRjmRo/,,
https://www.instagram.com/reel/DYUkBQQot50/,,
https://www.instagram.com/reel/DVHGgIUgeqC/,,
https://www.instagram.com/reel/DYKvFABJQB4/,,
https://www.instagram.com/reel/DXz-gnjuKkF/,,
https://www.instagram.com/reel/DYdD36ctvZ2/,,
https://www.instagram.com/reel/DXuJc5lDq0P/,,
https://www.instagram.com/reel/DYqbsJTsAAG/,,
https://www.instagram.com/reel/DW-xjVOkRFT/,,
https://www.instagram.com/reel/DUifR1SAUV6/,,
https://www.instagram.com/reel/DTDz34Jkr63/,,
https://www.instagram.com/reel/DXxhQ-ktIiR/,,
https://www.instagram.com/reel/DVJKXp2CD3M/,,
https://www.instagram.com/reel/DY242Dut5jd/,,
https://www.instagram.com/reel/DYvxnuVxhNQ/,,
https://www.instagram.com/reel/DWAidXzEa5g/,,
https://www.instagram.com/reel/DSSOy9CE70u/,,
https://www.instagram.com/reel/DTPTC0kgX8S/,,
https://www.instagram.com/reel/DU7w82zjvR3/,,
https://www.instagram.com/reel/DWV3MZEk4eM/,,
https://www.instagram.com/reel/DX6xmpSp31W/,,
https://www.instagram.com/reel/DRb8ncLEaRx/,,
https://www.instagram.com/reel/DVOcEGjE6s1/,,
https://www.instagram.com/reel/DUVVgfVEwy2/,,
https://www.instagram.com/reel/DWBackEpB9x/,,
https://www.instagram.com/reel/DX8n1ppunwn/,,
https://www.instagram.com/reel/DTm9fNYjzu9/,,
https://www.instagram.com/reel/DU4uV2IAAzo/,,
https://www.instagram.com/reel/DXJuLDFkepW/,,
https://www.instagram.com/reel/DYPJ2v4PIV-/,,
https://www.instagram.com/reel/DVabw8CEunR/,,
https://www.instagram.com/reel/DWWPqnWkVFT/,,
https://www.instagram.com/reel/DYDkfvZh9nb/,,
https://www.instagram.com/reel/DXwS0XMyuTN/,,
https://www.instagram.com/reel/DWyfEnqjQqA/,,
https://www.instagram.com/reel/DU2EaSoERVs/,,
https://www.instagram.com/reel/DYQ7feyzvMa/,,
https://www.instagram.com/reel/DSEV8qwkeaS/,,
https://www.instagram.com/reel/DTU-VFqCcol/,,
https://www.instagram.com/reel/DVUgooSDpHe/,,
https://www.instagram.com/reel/DVazWZaj5tG/,,
https://www.instagram.com/reel/DVQtlzFkU1l/,,
https://www.instagram.com/reel/DYQ6GCNoZ4i/,,
https://www.instagram.com/reel/DWFU4NVE1RE/,,
https://www.instagram.com/reel/DUK1QKADwKC/,,
https://www.instagram.com/reel/DWvkrfBE14t/,,
https://www.instagram.com/reel/DU9MDSKkVBX/,,
https://www.instagram.com/reel/DW1Qib6kiHa/,,
https://www.instagram.com/reel/DTK5Hnek77c/,,
https://www.instagram.com/p/DYUjskdjKMc/,,
https://www.instagram.com/reel/DYUJjMdxZT0/,,
https://www.instagram.com/reel/DXwO0tAR3MV/,,
https://www.instagram.com/reel/DYBEfyFqxTV/,,
https://www.instagram.com/reel/DXhIcVhkzJk/,,
https://www.instagram.com/reel/DXrgNRgkf0Q/,,
https://www.instagram.com/reel/DU-aQZGCXgo/,,
https://www.instagram.com/reel/DUpKf8fAZ3_/,,
https://www.instagram.com/reel/DX2-Qn7zW0U/,,
https://www.instagram.com/reel/DWIRuwUAXGu/,,
https://www.instagram.com/reel/DXGspw-ky6P/,,
https://www.instagram.com/reel/DYW5s3hxm3B/,,
https://www.instagram.com/reel/DW3r307k47B/,,
https://www.instagram.com/reel/DYGizk0zwh4/,,
https://www.instagram.com/reel/DVix6waE475/,,
https://www.instagram.com/reel/DYYlSTYPmpu/,,
https://www.instagram.com/p/DYLzCV0muzu/,,
https://www.instagram.com/reel/DXeh0xukqQh/,,
https://www.instagram.com/p/DYdeWbJgvQW/,,
https://www.instagram.com/p/DYhAfPHDEyi/,,
https://www.instagram.com/p/DYg7-gXkwra/,,
https://www.instagram.com/reel/DYmBqrIzc03/,,
https://www.instagram.com/reel/DYecrifI-uw/,,
https://www.instagram.com/reel/DXeg8QbkyEU/,,
https://www.instagram.com/reel/DW0s-_KlYgo/,,
https://www.instagram.com/reel/DV0U1YyD2tY/,,
https://www.instagram.com/reel/DYi91TMhXrK/,,
https://www.instagram.com/reel/DYl8nbtxvMN/,,
https://www.instagram.com/reel/DVgV-8Wj_to/,,
https://www.instagram.com/reel/DYia4xKv9pe/,,
https://www.instagram.com/reel/DWn4689gcky/,,
https://www.instagram.com/reel/DXWI0vGD0E9/,,
https://www.instagram.com/reel/DYesd8AAZ0f/,,
https://www.instagram.com/reel/DYeunUpzqa-/,,
https://www.instagram.com/reel/DYeunUpzqa-/,,
https://www.instagram.com/reel/DW_Clmaks3R/,,
https://www.instagram.com/reel/DYkCiAyTqhV/,,
https://www.instagram.com/reel/DW7_fMikf2t/,,
https://www.instagram.com/reel/DWbi9XmCABs/,,
https://www.instagram.com/reel/DW4HmCoE8pY/,,
https://www.instagram.com/p/DYgMA9NkkH1/,,
https://www.instagram.com/reel/DYqgr8SvFM9/,,
https://www.instagram.com/reel/DXjqRsEEWeQ/,,
https://www.instagram.com/reel/DVXjoPHD_JY/,,
https://www.instagram.com/p/DYmepUUAVAN/,,
https://www.instagram.com/reel/DYtPlEthpHB/,,
https://www.instagram.com/reel/DYrfMmWTH35/,,
https://www.instagram.com/p/DYtjSGoCSMn/,,
https://www.instagram.com/reel/DYwx3PxvGn1/,,
https://www.instagram.com/p/DY7SgzdFs1X/,,
https://www.instagram.com/p/DY4cNoMmuGP/,,
https://www.instagram.com/reel/DY05gvtOBCT/,,
https://www.instagram.com/reel/DYCyAHEAR7n/,,
https://www.instagram.com/reel/DWUHqg3Cvzo/,,
https://www.instagram.com/reel/DYnxwWgpbM8/,,
https://www.instagram.com/reel/DYMdZpAJ4DE/,,
https://www.instagram.com/reel/DXy5qk6v3SQ/,,
https://www.instagram.com/reel/DRkUKO-EcHW/,,
https://www.instagram.com/p/DXwHLuqEqVM/,,
https://www.instagram.com/reel/DYnyTpZi_fL/,,
https://www.instagram.com/reel/DYtuNT6RPov/,,
